iShares iBoxx $ Investment Grade Corporate Bond ETF,
,
Fecha de lanzamiento de la serie,22-jul-2002
,
Fecha a fin de mes,Rendimientos mensual
31-jul-2002,--
31-ago-2002,3.22
30-sep-2002,2.03
31-oct-2002,-0.79
30-nov-2002,0.96
31-dic-2002,3.16
31-ene-2003,0.17
28-feb-2003,2.55
31-mar-2003,-0.11
30-abr-2003,2.23
31-may-2003,3.34
30-jun-2003,-0.36
31-jul-2003,-5.53
31-ago-2003,0.93
30-sep-2003,4.02
31-oct-2003,-1.29
30-nov-2003,0.20
31-dic-2003,1.41
31-ene-2004,1.18
29-feb-2004,1.38
31-mar-2004,1.10
30-abr-2004,-3.81
31-may-2004,-1.02
30-jun-2004,0.56
31-jul-2004,1.42
31-ago-2004,2.81
30-sep-2004,0.73
31-oct-2004,1.21
30-nov-2004,-1.20
31-dic-2004,1.57
31-ene-2005,0.83
28-feb-2005,-0.84
31-mar-2005,-1.51
30-abr-2005,1.65
31-may-2005,1.50
30-jun-2005,0.82
31-jul-2005,-1.40
31-ago-2005,1.62
30-sep-2005,-1.86
31-oct-2005,-1.58
30-nov-2005,0.75
31-dic-2005,1.09
31-ene-2006,-0.23
28-feb-2006,0.34
31-mar-2006,-1.58
30-abr-2006,-0.49
31-may-2006,-0.18
30-jun-2006,0.13
31-jul-2006,1.64
31-ago-2006,1.94
30-sep-2006,1.14
31-oct-2006,0.77
30-nov-2006,1.46
31-dic-2006,-0.98
31-ene-2007,-0.18
28-feb-2007,2.34
31-mar-2007,-0.66
30-abr-2007,0.54
31-may-2007,-0.98
30-jun-2007,-0.95
31-jul-2007,0.37
31-ago-2007,0.55
30-sep-2007,1.18
31-oct-2007,1.29
30-nov-2007,0.46
31-dic-2007,-0.25
31-ene-2008,1.50
29-feb-2008,-0.04
31-mar-2008,-1.39
30-abr-2008,0.67
31-may-2008,-0.80
30-jun-2008,-0.77
31-jul-2008,-0.62
31-ago-2008,1.11
30-sep-2008,-8.23
31-oct-2008,-6.34
30-nov-2008,4.84
31-dic-2008,11.02
31-ene-2009,-1.12
28-feb-2009,-3.19
31-mar-2009,-1.23
30-abr-2009,2.41
31-may-2009,3.39
30-jun-2009,2.76
31-jul-2009,3.94
31-ago-2009,2.31
30-sep-2009,2.05
31-oct-2009,-0.01
30-nov-2009,1.60
31-dic-2009,-1.15
31-ene-2010,1.08
28-feb-2010,0.29
31-mar-2010,0.40
30-abr-2010,1.77
31-may-2010,-0.55
30-jun-2010,2.66
31-jul-2010,2.04
31-ago-2010,2.56
30-sep-2010,0.92
31-oct-2010,-0.16
30-nov-2010,-1.01
31-dic-2010,-1.15
31-ene-2011,0.39
28-feb-2011,0.46
31-mar-2011,-0.13
30-abr-2011,2.01
31-may-2011,1.46
30-jun-2011,-0.94
31-jul-2011,2.29
31-ago-2011,0.80
30-sep-2011,-0.30
31-oct-2011,2.48
30-nov-2011,-2.62
31-dic-2011,2.79
31-ene-2012,2.61
29-feb-2012,1.43
31-mar-2012,-1.04
30-abr-2012,1.03
31-may-2012,0.45
30-jun-2012,1.08
31-jul-2012,3.40
31-ago-2012,-0.29
30-sep-2012,1.42
31-oct-2012,1.15
30-nov-2012,-0.12
31-dic-2012,0.06
31-ene-2013,-1.28
28-feb-2013,0.83
31-mar-2013,-0.10
30-abr-2013,2.25
31-may-2013,-3.19
30-jun-2013,-3.41
31-jul-2013,0.98
31-ago-2013,-0.49
30-sep-2013,0.57
31-oct-2013,1.91
30-nov-2013,-0.33
31-dic-2013,-0.07
31-ene-2014,1.97
28-feb-2014,1.30
31-mar-2014,0.07
30-abr-2014,1.20
31-may-2014,1.63
30-jun-2014,0.10
31-jul-2014,-0.22
31-ago-2014,1.95
30-sep-2014,-1.80
31-oct-2014,1.17
30-nov-2014,0.98
31-dic-2014,-0.05
31-ene-2015,3.37
28-feb-2015,-1.19
31-mar-2015,0.40
30-abr-2015,-1.17
31-may-2015,-0.69
30-jun-2015,-2.06
31-jul-2015,0.59
31-ago-2015,-0.73
30-sep-2015,0.92
31-oct-2015,0.70
30-nov-2015,-0.13
31-dic-2015,-0.97
31-ene-2016,-0.07
29-feb-2016,1.06
31-mar-2016,3.48
30-abr-2016,1.60
31-may-2016,-0.39
30-jun-2016,2.76
31-jul-2016,1.45
31-ago-2016,0.24
30-sep-2016,-0.41
31-oct-2016,-1.30
30-nov-2016,-3.10
31-dic-2016,0.65
31-ene-2017,0.17
28-feb-2017,1.39
31-mar-2017,-0.34
30-abr-2017,1.17
31-may-2017,1.43
30-jun-2017,0.37
31-jul-2017,0.75
31-ago-2017,0.74
30-sep-2017,-0.07
31-oct-2017,0.37
30-nov-2017,-0.23
31-dic-2017,1.20
31-ene-2018,-1.22
28-feb-2018,-2.07
31-mar-2018,0.31
30-abr-2018,-1.23
31-may-2018,0.57
30-jun-2018,-0.72
31-jul-2018,1.16
31-ago-2018,0.30
30-sep-2018,-0.34
31-oct-2018,-1.89
30-nov-2018,-0.32
31-dic-2018,1.69
31-ene-2019,3.14
28-feb-2019,0.02
