iShares J.P. Morgan USD Emerging Markets Bond ETF,
,
Fecha de lanzamiento de la serie,17-dic-2007
,
Fecha a fin de mes,Rendimientos mensual
31-dic-2007,--
31-ene-2008,0.77
29-feb-2008,-0.28
31-mar-2008,-0.13
30-abr-2008,0.96
31-may-2008,0.04
30-jun-2008,-2.44
31-jul-2008,1.47
31-ago-2008,0.65
30-sep-2008,-7.29
31-oct-2008,-15.26
30-nov-2008,2.36
31-dic-2008,8.60
31-ene-2009,0.10
28-feb-2009,-1.74
31-mar-2009,4.00
30-abr-2009,5.70
31-may-2009,4.22
30-jun-2009,0.79
31-jul-2009,3.18
31-ago-2009,2.09
30-sep-2009,5.14
31-oct-2009,0.03
30-nov-2009,0.95
31-dic-2009,0.14
31-ene-2010,0.13
28-feb-2010,1.44
31-mar-2010,2.45
30-abr-2010,0.67
31-may-2010,-1.66
30-jun-2010,2.04
31-jul-2010,4.36
31-ago-2010,2.59
30-sep-2010,1.51
31-oct-2010,1.77
30-nov-2010,-3.60
31-dic-2010,-0.50
31-ene-2011,-0.74
28-feb-2011,0.24
31-mar-2011,1.22
30-abr-2011,1.34
31-may-2011,1.50
30-jun-2011,0.97
31-jul-2011,1.95
31-ago-2011,0.48
30-sep-2011,-4.45
31-oct-2011,4.57
30-nov-2011,-1.09
31-dic-2011,1.19
31-ene-2012,1.62
29-feb-2012,2.58
31-mar-2012,-0.03
30-abr-2012,1.68
31-may-2012,-2.70
30-jun-2012,3.87
31-jul-2012,4.10
31-ago-2012,1.00
30-sep-2012,1.73
31-oct-2012,0.73
30-nov-2012,1.22
31-dic-2012,0.72
31-ene-2013,-1.88
28-feb-2013,-0.43
31-mar-2013,-0.87
30-abr-2013,3.21
31-may-2013,-4.12
30-jun-2013,-5.25
31-jul-2013,0.99
31-ago-2013,-2.89
30-sep-2013,2.93
31-oct-2013,2.71
30-nov-2013,-2.07
31-dic-2013,0.40
31-ene-2014,-0.96
28-feb-2014,3.38
31-mar-2014,1.21
30-abr-2014,1.23
31-may-2014,3.18
30-jun-2014,0.29
31-jul-2014,0.39
31-ago-2014,0.65
30-sep-2014,-2.10
31-oct-2014,1.79
30-nov-2014,0.00
31-dic-2014,-2.38
31-ene-2015,0.99
28-feb-2015,0.80
31-mar-2015,0.24
30-abr-2015,1.53
31-may-2015,-0.55
30-jun-2015,-1.84
31-jul-2015,0.35
31-ago-2015,-0.99
30-sep-2015,-1.43
31-oct-2015,2.85
30-nov-2015,0.15
31-dic-2015,-1.56
31-ene-2016,-0.03
29-feb-2016,1.90
31-mar-2016,3.20
30-abr-2016,1.77
31-may-2016,-0.26
30-jun-2016,3.60
31-jul-2016,1.47
31-ago-2016,1.82
30-sep-2016,0.31
31-oct-2016,-1.42
30-nov-2016,-4.36
31-dic-2016,1.30
31-ene-2017,1.48
28-feb-2017,2.02
31-mar-2017,0.28
30-abr-2017,1.59
31-may-2017,0.83
30-jun-2017,-0.33
31-jul-2017,0.91
31-ago-2017,1.79
30-sep-2017,-0.09
31-oct-2017,0.33
30-nov-2017,0.01
31-dic-2017,0.75
31-ene-2018,-0.15
28-feb-2018,-2.24
31-mar-2018,0.23
30-abr-2018,-1.67
31-may-2018,-1.12
30-jun-2018,-1.46
31-jul-2018,2.76
31-ago-2018,-2.12
30-sep-2018,1.78
31-oct-2018,-2.45
30-nov-2018,-0.61
31-dic-2018,1.40
31-ene-2019,4.76
28-feb-2019,0.97
