iShares 7-10 Year Treasury Bond ETF,
,
Fund Inception,22-Jul-2002
,
Month End Date,Monthly Total (NAV) Return
"Jul 31, 2002",--
"Aug 31, 2002",2.42
"Sep 30, 2002",3.91
"Oct 31, 2002",-1.29
"Nov 30, 2002",-1.96
"Dec 31, 2002",3.48
"Jan 31, 2003",-0.72
"Feb 28, 2003",2.28
"Mar 31, 2003",-0.51
"Apr 30, 2003",0.18
"May 31, 2003",3.86
"Jun 30, 2003",-0.81
"Jul 31, 2003",-5.70
"Aug 31, 2003",0.52
"Sep 30, 2003",4.32
"Oct 31, 2003",-2.02
"Nov 30, 2003",0.04
"Dec 31, 2003",0.97
"Jan 31, 2004",1.09
"Feb 29, 2004",1.65
"Mar 31, 2004",1.38
"Apr 30, 2004",-4.43
"May 31, 2004",-0.66
"Jun 30, 2004",0.70
"Jul 31, 2004",1.32
"Aug 31, 2004",2.77
"Sep 30, 2004",0.36
"Oct 31, 2004",0.96
"Nov 30, 2004",-1.93
"Dec 31, 2004",1.34
"Jan 31, 2005",0.67
"Feb 28, 2005",-1.24
"Mar 31, 2005",-0.55
"Apr 30, 2005",2.59
"May 31, 2005",1.73
"Jun 30, 2005",0.38
"Jul 31, 2005",-2.01
"Aug 31, 2005",1.99
"Sep 30, 2005",-1.76
"Oct 31, 2005",-1.21
"Nov 30, 2005",0.58
"Dec 31, 2005",1.21
"Jan 31, 2006",-0.55
"Feb 28, 2006",-0.08
"Mar 31, 2006",-1.41
"Apr 30, 2006",-0.66
"May 31, 2006",-0.03
"Jun 30, 2006",0.31
"Jul 31, 2006",1.57
"Aug 31, 2006",1.87
"Sep 30, 2006",1.11
"Oct 31, 2006",0.58
"Nov 30, 2006",1.28
"Dec 31, 2006",-1.31
"Jan 31, 2007",-0.34
"Feb 28, 2007",2.12
"Mar 31, 2007",-0.16
"Apr 30, 2007",0.60
"May 31, 2007",-1.46
"Jun 30, 2007",-0.48
"Jul 31, 2007",2.19
"Aug 31, 2007",2.15
"Sep 30, 2007",0.32
"Oct 31, 2007",1.12
"Nov 30, 2007",3.78
"Dec 31, 2007",0.07
"Jan 31, 2008",3.36
"Feb 29, 2008",1.41
"Mar 31, 2008",1.39
"Apr 30, 2008",-2.46
"May 31, 2008",-1.73
"Jun 30, 2008",0.97
"Jul 31, 2008",0.60
"Aug 31, 2008",1.67
"Sep 30, 2008",-0.05
"Oct 31, 2008",-1.00
"Nov 30, 2008",7.84
"Dec 31, 2008",5.13
"Jan 31, 2009",-3.77
"Feb 28, 2009",-0.83
"Mar 31, 2009",3.39
"Apr 30, 2009",-2.76
"May 31, 2009",-2.13
"Jun 30, 2009",-0.45
"Jul 31, 2009",0.69
"Aug 31, 2009",0.92
"Sep 30, 2009",1.04
"Oct 31, 2009",-0.11
"Nov 30, 2009",2.08
"Dec 31, 2009",-4.34
"Jan 31, 2010",2.21
"Feb 28, 2010",0.60
"Mar 31, 2010",-1.25
"Apr 30, 2010",1.62
"May 31, 2010",2.80
"Jun 30, 2010",3.11
"Jul 31, 2010",1.05
"Aug 31, 2010",3.33
"Sep 30, 2010",0.01
"Oct 31, 2010",-0.08
"Nov 30, 2010",-0.80
"Dec 31, 2010",-3.46
"Jan 31, 2011",0.03
"Feb 28, 2011",-0.21
"Mar 31, 2011",-0.05
"Apr 30, 2011",1.57
"May 31, 2011",2.58
"Jun 30, 2011",-0.42
"Jul 31, 2011",2.98
"Aug 31, 2011",4.87
"Sep 30, 2011",1.90
"Oct 31, 2011",-1.41
"Nov 30, 2011",1.01
"Dec 31, 2011",1.74
"Jan 31, 2012",0.94
"Feb 29, 2012",-0.97
"Mar 31, 2012",-1.62
"Apr 30, 2012",2.53
"May 31, 2012",2.77
"Jun 30, 2012",-0.43
"Jul 31, 2012",1.35
"Aug 31, 2012",-0.11
"Sep 30, 2012",-0.24
"Oct 31, 2012",-0.32
"Nov 30, 2012",1.00
"Dec 31, 2012",-0.80
"Jan 31, 2013",-1.54
"Feb 28, 2013",1.10
"Mar 31, 2013",0.40
"Apr 30, 2013",1.44
"May 31, 2013",-3.20
"Jun 30, 2013",-2.45
"Jul 31, 2013",-0.41
"Aug 31, 2013",-1.13
"Sep 30, 2013",1.55
"Oct 31, 2013",0.90
"Nov 30, 2013",-0.89
"Dec 31, 2013",-1.93
"Jan 31, 2014",2.68
"Feb 28, 2014",0.52
"Mar 31, 2014",-0.56
"Apr 30, 2014",0.83
"May 31, 2014",1.87
"Jun 30, 2014",-0.24
"Jul 31, 2014",-0.29
"Aug 31, 2014",1.84
"Sep 30, 2014",-1.08
"Oct 31, 2014",1.60
"Nov 30, 2014",1.28
"Dec 31, 2014",0.20
"Jan 31, 2015",4.05
"Feb 28, 2015",-2.33
"Mar 31, 2015",0.86
"Apr 30, 2015",-0.61
"May 31, 2015",-0.21
"Jun 30, 2015",-1.65
"Jul 31, 2015",1.21
"Aug 31, 2015",0.28
"Sep 30, 2015",1.45
"Oct 31, 2015",-0.60
"Nov 30, 2015",-0.43
"Dec 31, 2015",-0.33
"Jan 31, 2016",3.14
"Feb 29, 2016",1.53
"Mar 31, 2016",-0.04
"Apr 30, 2016",-0.11
"May 31, 2016",-0.05
"Jun 30, 2016",2.96
"Jul 31, 2016",0.26
"Aug 31, 2016",-0.85
"Sep 30, 2016",0.03
"Oct 31, 2016",-1.44
"Nov 30, 2016",-4.04
"Dec 31, 2016",-0.19
"Jan 31, 2017",0.13
"Feb 28, 2017",0.77
"Mar 31, 2017",0.05
"Apr 30, 2017",1.08
"May 31, 2017",0.88
"Jun 30, 2017",-0.58
"Jul 31, 2017",0.36
"Aug 31, 2017",1.47
"Sep 30, 2017",-1.40
"Oct 31, 2017",-0.19
"Nov 30, 2017",-0.30
"Dec 31, 2017",0.19
"Jan 31, 2018",-2.19
"Feb 28, 2018",-0.92
"Mar 31, 2018",1.22
"Apr 30, 2018",-1.23
"May 31, 2018",1.07
"Jun 30, 2018",0.03
"Jul 31, 2018",-0.56
"Aug 31, 2018",1.11
"Sep 30, 2018",-1.34
"Oct 31, 2018",-0.33
"Nov 30, 2018",1.35
"Dec 31, 2018",2.71
"Jan 31, 2019",0.72
"Feb 28, 2019",-0.37
